"","Name","Twitter","Instagram","Facebook","Traffic","Year"
"1","Blibli",469000,149000,6805000,38655833.25,2017
"2","Bukalapak",130000,233000,1949000,49832833.25,2017
"3","Lazada",332000,506000,21434000,84414583.25,2017
"4","Shopee",26300,587000,7243000,16249750,2017
"5","Tokopedia",276500,333000,4635000,76563416.75,2017
"6","Blibli",482280,449840,8101900,37346225,2018
"7","Bukalapak",145610,466460,2410200,97665225,2018
"8","Lazada",363600,945490,27940900,65671075,2018
"9","Shopee",58180,1788340,14003700,42978525,2018
"10","Tokopedia",182280,1028890,6028100,137530950,2018
"11","Blibli",495180,921300,8460730,29827275,2019
"12","Bukalapak",181210,964010,2426820,71789950,2019
"13","Lazada",379020,1613690,28689230,39510975,2019
"14","Shopee",152280,3600020,15434730,73659650,2019
"15","Tokopedia",347950,1617380,6241510,102867200,2019
"16","Blibli",514800,1389780,8636300,19253900,2020
"17","Bukalapak",199600,1363070,2514260,35728425,2020
"18","Lazada",411400,2600000,30461740,26339275,2020
"19","Shopee",541700,7100000,19908390,97706675,2020
"20","Tokopedia",710400,2400000,6385100,88889000,2020
"21","Blibli",569400,2018600,8656810,17510850,2021
"22","Bukalapak",232300,1776710,2519260,29879175,2021
"23","Lazada",455700,3085550,31934320,28578325,2021
"24","Shopee",719900,8348130,24173450,131889175,2021
"25","Tokopedia",1e+06,4876410,6538670,149611675,2021
